0.08454811,0.0787172,0.0670554,0.093294464,0.06122449,0.093294464,0.09037901,0.058309037,0.06413994,0.3090379,0.8245192,0.05225714,0.15487483,0.13223526,0.12656777,0.1833972,0.071894005,0.2787738,0.47193992
0.07777778,0.044444446,0.12777779,0.083333336,0.08888889,0.03888889,0.06111111,0.072222225,0.083333336,0.32222223,0.43269232,0.050123457,0.13602544,0.13997188,0.14027643,0.18446775,0.06661562,0.28251943,0.5019945
0.08305648,0.06644518,0.046511628,0.07641196,0.073089704,0.073089704,0.10299003,0.073089704,0.093023255,0.31229237,0.7235577,0.051875807,0.15156598,0.1325949,0.1354003,0.18178448,0.070547715,0.2762308,0.5400906
0.067226894,0.079831935,0.079831935,0.067226894,0.033613447,0.063025214,0.11764706,0.079831935,0.0882353,0.32352942,0.57211536,0.043499753,0.15895468,0.13592817,0.13302381,0.18285012,0.06685314,0.2788903,0.56964093
0.09846154,0.046153847,0.08,0.04923077,0.08923077,0.08,0.064615384,0.05846154,0.08923077,0.34461537,0.78125,0.06786272,0.13222001,0.12128658,0.13658184,0.19798121,0.0663875,0.27768016,0.6335593
0.084880635,0.084880635,0.06366048,0.061007958,0.07692308,0.074270554,0.084880635,0.074270554,0.05835544,0.33687,0.90625,0.057187486,0.14742802,0.1357621,0.119570754,0.19224995,0.06843859,0.2793631,0.54824615
0.06081081,0.12162162,0.04054054,0.14864865,0.13513513,0.0472973,0.0472973,0.074324325,0.08108108,0.24324325,0.35576922,0.029583639,0.14733684,0.153882,0.14783782,0.16744176,0.0814901,0.27242786,0.25634077
0.08459215,0.07854985,0.07854985,0.081571,0.09063444,0.07250755,0.0694864,0.06042296,0.051359516,0.3323263,0.7956731,0.056224387,0.14429155,0.13291368,0.121610634,0.1938123,0.07009103,0.28105643,0.48534885
0.065789476,0.08552632,0.09210526,0.039473683,0.05263158,0.039473683,0.1118421,0.08552632,0.07236842,0.35526314,0.3653846,0.04674515,0.15482011,0.1375108,0.12306205,0.1976777,0.06298371,0.27720046,0.62122864
0.07100592,0.07988165,0.056213018,0.0739645,0.09467456,0.082840234,0.0739645,0.082840234,0.085798815,0.29881656,0.8125,0.04243549,0.14229809,0.14074305,0.1359578,0.17788868,0.07665931,0.2840176,0.44685817
0.08130081,0.07317073,0.09756097,0.12195122,0.048780486,0.06504065,0.07317073,0.048780486,0.10569106,0.28455284,0.29567307,0.046268754,0.14858076,0.13370532,0.14828597,0.17349768,0.069543965,0.28011757,0.46131697
0.075,0.071428575,0.092857145,0.10357143,0.060714286,0.071428575,0.057142857,0.092857145,0.08214286,0.29285714,0.6730769,0.04392857,0.13959397,0.14903398,0.13944867,0.17388627,0.07152852,0.28258002,0.45399636
0.086021505,0.05376344,0.08064516,0.07258064,0.086021505,0.083333336,0.07795699,0.086021505,0.086021505,0.2876344,0.8942308,0.04948549,0.14530565,0.14151585,0.13939896,0.1724781,0.07577235,0.27604362,0.47186795
0.07936508,0.06084656,0.08465608,0.08465608,0.074074075,0.076719575,0.074074075,0.06878307,0.076719575,0.32010582,0.90865386,0.05081045,0.1424774,0.1338115,0.13426046,0.18664846,0.06985039,0.28214136,0.49587208
0.08,0.088,0.112,0.1,0.072,0.092,0.044,0.056,0.068,0.288,0.60096157,0.04608,0.14441884,0.14047474,0.13914955,0.17464782,0.07347836,0.28175068,0.3666702
0.10788382,0.058091287,0.07053942,0.0746888,0.0746888,0.09543569,0.08713693,0.049792532,0.0746888,0.30705395,0.5793269,0.066252306,0.15403473,0.12449119,0.13051431,0.18305078,0.07182416,0.2698325,0.53986543
0.08571429,0.13571429,0.035714287,0.071428575,0.035714287,0.07857143,0.114285715,0.10714286,0.06428572,0.27142859,0.33653846,0.04653061,0.16242549,0.15778679,0.1240873,0.16318545,0.0741825,0.27180186,0.514084
0.06268657,0.09552239,0.07462686,0.09552239,0.07164179,0.08059701,0.07462686,0.07761194,0.053731345,0.31343284,0.80528843,0.039296057,0.14627548,0.14480431,0.123375654,0.18462741,0.07271592,0.28890517,0.40581658
0.104166664,0.057291668,0.072916664,0.052083332,0.072916664,0.083333336,0.104166664,0.078125,0.114583336,0.26041666,0.46153846,0.054253474,0.15615618,0.13955037,0.14536767,0.16206382,0.07611828,0.26649022,0.5294742
0.03821656,0.031847134,0.13375796,0.044585988,0.06369427,0.08280255,0.089171976,0.089171976,0.050955415,0.37579617,0.37740386,0.028723275,0.13724928,0.13829002,0.11745042,0.20939368,0.06730416,0.3015892,0.5374215
0.07348243,0.08306709,0.060702875,0.079872206,0.076677315,0.092651755,0.08626198,0.06709265,0.079872206,0.3003195,0.75240386,0.04413641,0.14966251,0.13527465,0.1333079,0.17841524,0.07555736,0.28364593,0.44619265
0.08510638,0.06382979,0.051671732,0.07294833,0.079027355,0.09726444,0.08206687,0.0881459,0.0668693,0.3130699,0.79086536,0.053288493,0.14519675,0.13986748,0.12554662,0.18301052,0.073170565,0.27991956,0.51757216
0.06818182,0.083333336,0.10606061,0.03787879,0.10606061,0.10606061,0.03787879,0.07575758,0.053030305,0.32575756,0.31730768,0.044421487,0.12637095,0.14490958,0.125132,0.18539636,0.079880305,0.2938893,0.4325824
0.07225434,0.057803467,0.06358381,0.07225434,0.06936416,0.078034684,0.09248555,0.08381503,0.09248555,0.31791908,0.8317308,0.045942064,0.14580879,0.1367256,0.13664807,0.18273821,0.06986541,0.28227186,0.5324039
0.07926829,0.067073174,0.07926829,0.048780486,0.036585364,0.09146342,0.103658535,0.042682927,0.103658535,0.34756097,0.39423078,0.05510113,0.1498539,0.113117695,0.14148793,0.19567148,0.061145574,0.28362226,0.6656197
0.10309278,0.09793814,0.072164945,0.082474224,0.05670103,0.05154639,0.0927835,0.05670103,0.10824742,0.2783505,0.46634614,0.05739186,0.15355775,0.13567658,0.14358845,0.16999868,0.07235343,0.26743326,0.53462803
0.07123288,0.06027397,0.073972605,0.06849315,0.06849315,0.076712325,0.08493151,0.08219178,0.07123288,0.34246576,0.87740386,0.048789643,0.14237952,0.13617878,0.12656726,0.19435868,0.067226835,0.2844993,0.55139655
0.050179213,0.11469534,0.10035843,0.089605734,0.068100356,0.04659498,0.07885305,0.07885305,0.06451613,0.30824372,0.6706731,0.030934853,0.15107234,0.14694646,0.12834105,0.17797458,0.07194541,0.29278532,0.3913349
0.10631229,0.049833886,0.07641196,0.096345514,0.08637874,0.06312292,0.093023255,0.069767445,0.07641196,0.28239202,0.7235577,0.060043488,0.15410994,0.13867334,0.13657972,0.17364241,0.07408786,0.26286325,0.48467922
0.1,0.07727273,0.10454545,0.095454544,0.08181818,0.07272727,0.09090909,0.05909091,0.04090909,0.27727273,0.52884614,0.055454545,0.16606154,0.14435992,0.12646422,0.17023408,0.07658083,0.2608449,0.4099543
0.051369864,0.07876712,0.08219178,0.061643835,0.10958904,0.09246575,0.06506849,0.05821918,0.08561644,0.31506848,0.7019231,0.03237005,0.13634145,0.13230684,0.1387828,0.18464309,0.07884769,0.29670808,0.38743633
0.09195402,0.09195402,0.077586204,0.07183908,0.066091955,0.09195402,0.066091955,0.09195402,0.08045977,0.27011493,0.83653843,0.04967631,0.14835179,0.14876421,0.13738284,0.16518043,0.07722601,0.27341843,0.4619918
0.082051285,0.082051285,0.082051285,0.082051285,0.07435898,0.07948718,0.082051285,0.071794875,0.071794875,0.2923077,0.9375,0.047968443,0.15166755,0.14048524,0.13313381,0.17458887,0.074782625,0.27737346,0.43976772
0.10729614,0.03862661,0.08154506,0.08583691,0.072961375,0.042918455,0.098712444,0.098712444,0.09012876,0.2832618,0.56009614,0.060785793,0.15035933,0.14788844,0.14050215,0.16905448,0.07037183,0.26103798,0.5538285
0.07798165,0.09633028,0.09633028,0.06880734,0.050458714,0.07798165,0.041284405,0.06880734,0.06422018,0.35779816,0.52403843,0.055803385,0.12481807,0.13418649,0.12472714,0.20150255,0.06269979,0.29626256,0.6130844
0.07754011,0.0828877,0.0855615,0.0855615,0.06684492,0.0855615,0.069518715,0.0855615,0.07219251,0.28877005,0.89903843,0.044782523,0.14626068,0.14652506,0.13429293,0.17263086,0.07483162,0.28067634,0.4342872
0.08311688,0.062337663,0.07272727,0.08051948,0.08311688,0.077922076,0.064935066,0.07532468,0.07272727,0.3272727,0.9254808,0.05440378,0.13664062,0.1353708,0.13146976,0.19053237,0.0697431,0.28183955,0.5173612
0.09952607,0.0900474,0.07582939,0.09952607,0.061611373,0.0900474,0.0521327,0.09952607,0.0521327,0.27962086,0.50721157,0.055659126,0.1446779,0.15464263,0.12874505,0.17104737,0.07382122,0.27140668,0.46015936
0.09774436,0.082706764,0.067669176,0.16541353,0.037593983,0.037593983,0.037593983,0.09022556,0.037593983,0.34586465,0.31971154,0.06761264,0.12463983,0.15720697,0.11329668,0.19835909,0.054344118,0.28454068,0.6066763
0.09178744,0.096618354,0.048309177,0.072463766,0.053140096,0.06763285,0.10628019,0.10628019,0.024154589,0.33333334,0.49759614,0.061191626,0.15572461,0.15608823,0.10159658,0.18835248,0.06542455,0.2716219,0.5775393
0.0798005,0.0798005,0.06982543,0.07481297,0.07730673,0.0798005,0.0798005,0.07730673,0.0798005,0.30174562,0.9639423,0.048158903,0.14676827,0.13946073,0.13402767,0.1778663,0.07376826,0.27994987,0.47376218
0.06703911,0.08938547,0.0698324,0.075418994,0.0698324,0.08938547,0.06424581,0.08100559,0.0726257,0.32122904,0.8605769,0.043069817,0.13739978,0.14155294,0.12958683,0.18606025,0.07171045,0.29061994,0.4815817
0.04733728,0.10059172,0.082840234,0.06508876,0.1183432,0.10059172,0.0295858,0.053254437,0.10059172,0.30177516,0.40625,0.028570428,0.1247553,0.13680641,0.14705612,0.17980066,0.08297703,0.30003408,0.34148943
0.067567565,0.0945946,0.09009009,0.067567565,0.04054054,0.067567565,0.067567565,0.09009009,0.076576576,0.33783785,0.53365386,0.04565376,0.13578744,0.14367251,0.12956311,0.1902322,0.06594649,0.2891445,0.57756716
0.04956268,0.0787172,0.07580175,0.069970846,0.09037901,0.0787172,0.0670554,0.0787172,0.0670554,0.34402332,0.8245192,0.034101438,0.13396583,0.13900363,0.1261752,0.19724096,0.07139238,0.29812056,0.4592739
0.056737587,0.07801419,0.035460994,0.12765957,0.056737587,0.056737587,0.14893617,0.09219858,0.04964539,0.29787233,0.33894232,0.033801116,0.17076495,0.14850828,0.11768262,0.17373964,0.07657547,0.27892792,0.42297494
0.07945205,0.087671235,0.076712325,0.07945205,0.06849315,0.07945205,0.07945205,0.076712325,0.063013695,0.30958903,0.87740386,0.04919497,0.14863491,0.14132749,0.12692945,0.18093666,0.07208915,0.28088737,0.46973175
0.08913649,0.06128134,0.06406685,0.07799443,0.08356546,0.08913649,0.08913649,0.08913649,0.06128134,0.29526463,0.8629808,0.052637704,0.15107559,0.14350829,0.12695873,0.17583337,0.07593685,0.27404946,0.4724893
0.07109005,0.109004736,0.123222746,0.056872036,0.023696683,0.08530806,0.0521327,0.047393367,0.07582939,0.35545024,0.50721157,0.050537948,0.12984286,0.1227847,0.13358733,0.19709733,0.060364008,0.3057858,0.6426701
0.06596306,0.071240105,0.060686015,0.081794195,0.081794195,0.08443272,0.07387863,0.081794195,0.08443272,0.31398416,0.9110577,0.041422714,0.13942063,0.13896346,0.13529763,0.18375337,0.073147096,0.28799513,0.4689302
0.08189655,0.077586204,0.06896552,0.09913793,0.094827585,0.04310345,0.0862069,0.05172414,0.09913793,0.2974138,0.5576923,0.04871433,0.14796585,0.13128197,0.14477889,0.17883928,0.07205455,0.27636513,0.46219817
0.07786885,0.10245901,0.036885247,0.06557377,0.06147541,0.07786885,0.04918033,0.10655738,0.10245901,0.31967214,0.58653843,0.049785003,0.12710379,0.14952901,0.13835041,0.1847893,0.06857965,0.28186283,0.61017954
0.08095238,0.023809524,0.1,0.07619048,0.04761905,0.1,0.1,0.08571429,0.08571429,0.3,0.5048077,0.04857143,0.15373355,0.13519688,0.13752359,0.17544334,0.07018539,0.27934584,0.5331114
0.08625337,0.08355795,0.06738544,0.07816712,0.06469002,0.06738544,0.056603774,0.08625337,0.08625337,0.32345015,0.8918269,0.055797327,0.13288467,0.14091495,0.13570781,0.18675461,0.06742478,0.28051588,0.5690499
0.12883435,0.0797546,0.10429448,0.06748466,0.055214725,0.06748466,0.030674847,0.11042945,0.042944785,0.31288344,0.39182693,0.080620274,0.13041799,0.15347375,0.12501293,0.17643808,0.06698668,0.2670503,0.6466645
0.10606061,0.065656565,0.07070707,0.1010101,0.060606062,0.1010101,0.05050505,0.055555556,0.09090909,0.2979798,0.47596154,0.063207835,0.13983138,0.12831113,0.14126629,0.18282442,0.069740914,0.27481803,0.5305466
0.09142857,0.08857143,0.08857143,0.08571429,0.08285714,0.07714286,0.06,0.06,0.08,0.2857143,0.84134614,0.052244898,0.14680943,0.13812843,0.13904473,0.17381571,0.07493459,0.2750222,0.43159384
0.072222225,0.1,0.06111111,0.1388889,0.06111111,0.033333335,0.07777778,0.11666667,0.055555556,0.28333333,0.43269232,0.040925927,0.14703456,0.1647287,0.12770736,0.17031248,0.07105203,0.27823895,0.42665306
0.04347826,0.11801242,0.0931677,0.099378884,0.031055901,0.0931677,0.049689442,0.10559006,0.08695652,0.2795031,0.38701922,0.024304617,0.13542251,0.16109326,0.13662964,0.1677226,0.07377239,0.30105498,0.40687066
0.11811024,0.12598425,0.062992126,0.07874016,0.07874016,0.07874016,0.03937008,0.07874016,0.03937008,0.2992126,0.30528846,0.07068014,0.14485073,0.14848822,0.11796487,0.17753004,0.07158403,0.26890194,0.5114331
0.1,0.03846154,0.06923077,0.06923077,0.092307694,0.1,0.08461539,0.03846154,0.06923077,0.33846155,0.3125,0.06769231,0.14761496,0.11141796,0.1261295,0.19925271,0.07092347,0.2769691,0.577109
0.057057057,0.06306306,0.084084086,0.072072074,0.0960961,0.066066064,0.084084086,0.09309309,0.06906907,0.3153153,0.8004808,0.035981927,0.14364684,0.14634672,0.12920275,0.18276028,0.074267976,0.28779352,0.43165463
0.06281407,0.08040201,0.0678392,0.06532663,0.08040201,0.08040201,0.08040201,0.08040201,0.08040201,0.32160804,0.9567308,0.04040302,0.14249478,0.13870077,0.13199532,0.18488511,0.07256942,0.28895158,0.47991917
0.05154639,0.082474224,0.10824742,0.082474224,0.072164945,0.077319585,0.11340206,0.025773196,0.0927835,0.29381442,0.46634614,0.030290147,0.16176346,0.12146074,0.1453425,0.17442928,0.07501807,0.2916958,0.35831898
0.08060453,0.06801008,0.08060453,0.08060453,0.08060453,0.08060453,0.08060453,0.078085646,0.08060453,0.28967255,0.9543269,0.04669784,0.14829427,0.14086074,0.13706176,0.17369148,0.07550459,0.2778893,0.44617227
0.07022472,0.07865169,0.08988764,0.073033705,0.06741573,0.07022472,0.04494382,0.08707865,0.084269665,0.33426967,0.8557692,0.046947986,0.12555374,0.14276624,0.13647531,0.18987627,0.06761329,0.29076716,0.54677856
0.14761905,0.06666667,0.08571429,0.04761905,0.0952381,0.028571429,0.07619048,0.052380953,0.114285715,0.2857143,0.5048077,0.084353745,0.14221649,0.13003153,0.14522418,0.1774897,0.06856655,0.2521178,0.6743246
0.038610037,0.096525095,0.07335907,0.1042471,0.08494209,0.054054055,0.06563707,0.057915058,0.1003861,0.3243243,0.62259614,0.02504435,0.13651663,0.13336138,0.1461308,0.18605475,0.07123838,0.3016537,0.41026136
0.05732484,0.05732484,0.031847134,0.10828026,0.10828026,0.10191083,0.11464968,0.12101911,0.05732484,0.24203822,0.37740386,0.027749604,0.15495257,0.15494649,0.12850149,0.16131894,0.08968381,0.2828471,0.32287157
0.0625,0.06696428,0.08035714,0.09375,0.07589286,0.102678575,0.05357143,0.06696428,0.06696428,0.33035713,0.53846157,0.04129464,0.13153526,0.1343342,0.13126624,0.19429149,0.071375296,0.29590288,0.45131356
0.08311688,0.07272727,0.08311688,0.08311688,0.07272727,0.08311688,0.08311688,0.067532465,0.07272727,0.2987013,0.9254808,0.04965424,0.15101969,0.1368707,0.13324983,0.17761628,0.07365543,0.27793384,0.4545959
0.080906145,0.051779937,0.061488673,0.051779937,0.084142394,0.07119741,0.061488673,0.103559874,0.0776699,0.35598704,0.74278843,0.057603084,0.12543066,0.14374489,0.12833342,0.20006603,0.06483806,0.27998388,0.63761914
0.06418919,0.0777027,0.10135135,0.074324325,0.050675675,0.05743243,0.091216214,0.0945946,0.10472973,0.2837838,0.71153843,0.036431704,0.15039654,0.14757095,0.14442745,0.16574857,0.07342981,0.281995,0.47534397
0.07862408,0.07862408,0.07862408,0.07862408,0.07862408,0.07862408,0.056511056,0.07862408,0.07862408,0.3144963,0.97836536,0.049453966,0.1357377,0.14008223,0.13511494,0.18373697,0.07153027,0.28434393,0.4879303
0.05862069,0.072413795,0.07931034,0.089655176,0.07586207,0.062068965,0.0862069,0.089655176,0.072413795,0.3137931,0.69711536,0.036789536,0.1465387,0.14528477,0.13073713,0.18175179,0.07205946,0.28683862,0.44299915
0.084033616,0.033613447,0.033613447,0.084033616,0.033613447,0.10504202,0.13445379,0.0882353,0.10084034,0.30252102,0.57211536,0.05084387,0.16382985,0.13429983,0.13146451,0.17481418,0.06699029,0.27775747,0.6276658
0.08490566,0.07232705,0.062893085,0.0754717,0.062893085,0.07232705,0.091194965,0.07861635,0.10062893,0.29874215,0.7644231,0.050729796,0.14855455,0.13771474,0.1406663,0.17564766,0.071057424,0.27562952,0.53155065
0.08235294,0.04117647,0.07058824,0.07058824,0.08235294,0.12352941,0.09411765,0.029411765,0.09411765,0.31176472,0.40865386,0.05134948,0.1497767,0.11012086,0.13950384,0.1869585,0.075303786,0.28698683,0.500917
0.06896552,0.047413792,0.073275864,0.0862069,0.0862069,0.077586204,0.077586204,0.112068966,0.06896552,0.30172414,0.5576923,0.04161712,0.14000502,0.15236154,0.13109612,0.17690566,0.07479859,0.28321594,0.45765162
0.08648649,0.07837838,0.08648649,0.075675674,0.07837838,0.05945946,0.07027027,0.08648649,0.05135135,0.32702702,0.8894231,0.05656684,0.1420429,0.14546715,0.12120661,0.18772815,0.06883356,0.2781548,0.5163894
0.16393442,0.027322404,0.10928962,0.09289618,0.08196721,0.038251366,0.043715846,0.08743169,0.06557377,0.28961748,0.43990386,0.094956554,0.13677014,0.14252518,0.14173763,0.17280985,0.06458596,0.24661468,0.6682673
0.072289154,0.063253015,0.07530121,0.07530121,0.06927711,0.09638554,0.084337346,0.063253015,0.072289154,0.32831326,0.7980769,0.047466975,0.14587742,0.12880689,0.12966692,0.19015445,0.07059584,0.2874315,0.502226
0.068862274,0.077844314,0.08383234,0.08383234,0.06287425,0.059880238,0.09580839,0.077844314,0.09281437,0.2964072,0.80288464,0.040822547,0.15224652,0.14043885,0.13948263,0.17347296,0.07247211,0.28106436,0.46622288
0.073972605,0.087671235,0.07123288,0.08493151,0.087671235,0.07945205,0.06849315,0.063013695,0.07123288,0.31232876,0.87740386,0.046207543,0.14348361,0.13523586,0.13182941,0.18475907,0.07371767,0.28476685,0.43672237
0.08562691,0.06116208,0.08562691,0.06116208,0.09785933,0.0795107,0.070336394,0.09785933,0.048929665,0.3119266,0.7860577,0.053418625,0.14059718,0.1496193,0.12254965,0.18106654,0.07565679,0.27709192,0.47853082
0.1388889,0.034722224,0.0625,0.11111111,0.090277776,0.104166664,0.083333336,0.048611112,0.083333336,0.24305555,0.34615386,0.06751543,0.1617415,0.13123704,0.14072214,0.17042767,0.08175674,0.24659947,0.48624453
0.07284768,0.069536425,0.09271523,0.09271523,0.069536425,0.09271523,0.102649,0.069536425,0.059602648,0.2781457,0.72596157,0.04052454,0.16198465,0.14153811,0.1307177,0.17038377,0.07832128,0.27652997,0.37892818
0.033333335,0.10555556,0.05,0.10555556,0.12222222,0.06666667,0.07777778,0.08888889,0.055555556,0.29444444,0.43269232,0.01962963,0.14726524,0.1500775,0.12691668,0.1808892,0.080090396,0.29513136,0.2666407
0.05102041,0.045918368,0.096938774,0.071428575,0.1122449,0.035714287,0.071428575,0.06122449,0.10714286,0.3469388,0.47115386,0.035401914,0.1310019,0.12968327,0.14852574,0.1974515,0.064587936,0.29334772,0.49765602
0.03787879,0.083333336,0.10606061,0.09848485,0.03787879,0.03787879,0.11363637,0.060606062,0.03787879,0.38636363,0.31730768,0.029269973,0.16609482,0.12477942,0.10315472,0.21957262,0.061652567,0.29547587,0.525522
0.0608365,0.091254756,0.091254756,0.08745247,0.04942966,0.091254756,0.04942966,0.102661595,0.09885932,0.27756655,0.63221157,0.033772353,0.1366001,0.15409541,0.14405107,0.16597018,0.07495966,0.29055122,0.44229507
0.08361204,0.05685619,0.080267556,0.08695652,0.08361204,0.08695652,0.05685619,0.06354515,0.06354515,0.33779263,0.71875,0.056487065,0.13392715,0.12977535,0.12875842,0.19745897,0.06888456,0.2847085,0.5139389
0.07317073,0.07665505,0.05574913,0.05923345,0.045296166,0.09059233,0.09756097,0.080139376,0.09059233,0.33101046,0.68990386,0.048440553,0.14838034,0.13466285,0.13279523,0.18674627,0.06627686,0.2826979,0.60340196
0.08533333,0.08533333,0.08533333,0.08533333,0.064,0.07733333,0.06933333,0.072,0.08533333,0.29066667,0.9014423,0.04960711,0.14641307,0.14021145,0.13888767,0.17369217,0.07290014,0.2782884,0.46876347
0.06648199,0.083102494,0.07202216,0.08033241,0.06648199,0.08864266,0.08864266,0.083102494,0.07479224,0.29639888,0.86778843,0.03941038,0.15028876,0.14318714,0.13184138,0.17495272,0.07505079,0.28526884,0.435562
0.07365439,0.08215298,0.065155804,0.07082153,0.07365439,0.09065156,0.062322944,0.09065156,0.07082153,0.3201133,0.8485577,0.047155503,0.13587457,0.14434649,0.12835121,0.18536378,0.071843676,0.28706476,0.5029882
0.07878788,0.096969694,0.084848486,0.07878788,0.07272727,0.084848486,0.09090909,0.09090909,0.042424243,0.27878788,0.3966346,0.04393021,0.15843639,0.15381406,0.1228014,0.1682875,0.07823253,0.2744979,0.40033728
0.053254437,0.07988165,0.09467456,0.07988165,0.07692308,0.09467456,0.085798815,0.056213018,0.088757396,0.28994083,0.8125,0.03088127,0.14943929,0.13442257,0.14243716,0.17276622,0.077681825,0.29237166,0.36020043
0.056872036,0.11848341,0.11374407,0.061611373,0.07109005,0.0900474,0.033175357,0.09952607,0.08530806,0.27014217,0.50721157,0.030727072,0.13555707,0.1597869,0.14096293,0.16054341,0.080740176,0.29168245,0.37075895
0.08579089,0.050938338,0.08310992,0.06970509,0.08042896,0.08042896,0.08042896,0.08579089,0.07506702,0.308311,0.89663464,0.052900545,0.14440691,0.1401319,0.13322698,0.17975436,0.07247272,0.27710658,0.5059297
0.07971015,0.072463766,0.050724637,0.0942029,0.06521739,0.07971015,0.083333336,0.072463766,0.08695652,0.3152174,0.66346157,0.050252046,0.14442079,0.1343171,0.1348728,0.18518381,0.069982134,0.28097132,0.51768494
0.08465608,0.08465608,0.071428575,0.07936508,0.06613757,0.07936508,0.06613757,0.08465608,0.05820106,0.32539684,0.90865386,0.055093642,0.1401322,0.14307104,0.123124525,0.18800694,0.068884514,0.28168714,0.52336115
0.07859079,0.07046071,0.08130081,0.06504065,0.08130081,0.08672087,0.08672087,0.07317073,0.062330622,0.31436315,0.8870192,0.049412094,0.14976051,0.1372086,0.12625639,0.18266019,0.07358219,0.28112003,0.47236475
0.042801555,0.07392996,0.07392996,0.050583657,0.09727626,0.09338521,0.08949416,0.06614786,0.08171206,0.3307393,0.61778843,0.028312314,0.1433614,0.13069528,0.13250583,0.18861344,0.07600774,0.30050397,0.43573648
0.08290155,0.08290155,0.08031088,0.07512953,0.06735751,0.07772021,0.06476684,0.08290155,0.08290155,0.3031088,0.92788464,0.050256383,0.14096563,0.1423073,0.13645087,0.17755778,0.0719217,0.28054035,0.49915752
0.057971016,0.06521739,0.06521739,0.07608695,0.08695652,0.0942029,0.10869565,0.054347824,0.06521739,0.32608697,0.66346157,0.037807185,0.15653233,0.12449906,0.12549089,0.19023179,0.07507243,0.29036632,0.43164822
0.15862069,0.096551724,0.03448276,0.03448276,0.10344828,0.089655176,0.055172414,0.04137931,0.13103448,0.2551724,0.34855768,0.08095125,0.15079066,0.12598523,0.14101964,0.17254154,0.081567876,0.2471438,0.6251551
0.066079296,0.066079296,0.066079296,0.06167401,0.1277533,0.09251101,0.07929515,0.04405286,0.06167401,0.33480176,0.5456731,0.04424693,0.14392509,0.120108224,0.1244998,0.19888881,0.07875273,0.28957844,0.42190766
0.08563536,0.0718232,0.08563536,0.06629834,0.08287293,0.06629834,0.063535914,0.06906077,0.08563536,0.32320443,0.8701923,0.055355452,0.13672626,0.1337915,0.13715874,0.18682162,0.06927333,0.2808731,0.5332839
0.12101911,0.05732484,0.12101911,0.11464968,0.070063695,0.070063695,0.05732484,0.05732484,0.0955414,0.2356688,0.37740386,0.057040855,0.15749677,0.14392206,0.15200183,0.16093464,0.075082436,0.2535214,0.43721145
0.09152542,0.044067796,0.084745765,0.050847456,0.084745765,0.08135593,0.0779661,0.06101695,0.094915256,0.32881355,0.70913464,0.0601896,0.13921686,0.1246427,0.13973823,0.18947168,0.06834425,0.2783967,0.58648324
0.06369427,0.06369427,0.10191083,0.08280255,0.070063695,0.070063695,0.06369427,0.031847134,0.07643312,0.37579617,0.37740386,0.047872126,0.13276519,0.10984991,0.13403639,0.21496564,0.060680024,0.2998307,0.56847405
0.077809796,0.08357349,0.04610951,0.08645533,0.077809796,0.08069164,0.063400574,0.074927956,0.08357349,0.32564843,0.83413464,0.050677273,0.13498846,0.13516617,0.13328096,0.19073994,0.070011236,0.28513595,0.5229631
